property_type,sector,bedRoom,bathroom,balcony,agePossession,built_up_area,study room,servant room,store room,pooja room,furnishing_type,luxury_category,total_rooms,floor_category,price
1,30,5.0,4.0,3.0,2.0,1350.0,0.0,1.0,0.0,0.0,1,1.0,13.0,2.0,4.35
0,73,3.0,3.0,3.0,0.0,2513.0,0.0,1.0,0.0,0.0,0,1.0,10.0,0.0,5.3
1,79,2.0,2.0,1.0,0.0,225.0,0.0,0.0,0.0,0.0,1,1.0,5.0,1.0,0.27
0,98,2.0,2.0,1.0,1.0,564.0,1.0,1.0,0.0,1.0,1,1.0,9.0,2.0,0.41
0,92,3.0,3.0,2.0,3.0,2130.0,0.0,1.0,0.0,0.0,0,2.0,9.0,2.0,2.5
0,78,3.0,3.0,2.0,3.0,1419.0,0.0,0.0,0.0,1.0,2,0.0,9.0,2.0,1.55
0,71,1.0,1.0,2.0,3.0,804.0,0.0,0.0,0.0,0.0,1,1.0,4.0,2.0,0.88
0,89,2.0,2.0,3.0,3.0,1402.0,1.0,0.0,0.0,0.0,1,0.0,8.0,2.0,1.33
0,89,2.0,2.0,3.0,3.0,1414.0,1.0,0.0,0.0,0.0,1,0.0,8.0,1.0,1.34
1,50,5.0,6.0,3.0,0.0,2700.0,1.0,1.0,1.0,1.0,2,2.0,18.0,2.0,8.25
0,63,3.0,3.0,3.0,2.0,1450.0,0.0,0.0,0.0,0.0,2,0.0,10.0,2.0,1.35
0,94,4.0,5.0,3.0,3.0,2115.0,0.0,1.0,0.0,0.0,0,0.0,13.0,2.0,2.95
0,53,3.0,4.0,3.0,0.0,1922.0,0.0,1.0,0.0,0.0,1,2.0,11.0,2.0,2.4
0,95,3.0,3.0,2.0,3.0,1560.0,0.0,0.0,0.0,0.0,1,1.0,9.0,0.0,1.08
0,93,4.0,6.0,3.0,3.0,4398.0,0.0,1.0,0.0,1.0,2,2.0,15.0,0.0,3.0
0,97,3.0,4.0,3.0,3.0,2300.0,0.0,1.0,0.0,0.0,1,1.0,11.0,2.0,2.0
0,8,3.0,4.0,3.0,3.0,1186.0,1.0,1.0,0.0,0.0,2,0.0,12.0,0.0,1.15
1,11,4.0,5.0,3.0,3.0,5400.0,1.0,1.0,1.0,1.0,1,0.0,16.0,2.0,5.7
0,91,3.0,3.0,3.0,0.0,2034.0,0.0,1.0,0.0,0.0,1,2.0,10.0,2.0,1.6
0,89,3.0,3.0,3.0,3.0,2188.0,0.0,0.0,0.0,0.0,1,1.0,9.0,2.0,1.45
1,57,3.0,3.0,1.0,0.0,2160.0,0.0,1.0,0.0,0.0,1,0.0,8.0,1.0,6.95
0,17,2.0,2.0,3.0,1.0,1276.0,0.0,0.0,0.0,0.0,1,0.0,7.0,1.0,1.55
1,25,5.0,6.0,3.0,2.0,2430.0,1.0,0.0,0.0,1.0,2,1.0,17.0,2.0,6.0
1,31,4.0,5.0,2.0,0.0,3240.0,1.0,1.0,0.0,0.0,2,2.0,13.0,1.0,12.5
0,109,2.0,1.0,2.0,1.0,513.0,0.0,0.0,0.0,0.0,1,2.0,5.0,2.0,0.3
0,76,2.0,2.0,2.0,3.0,1296.0,0.0,0.0,0.0,0.0,1,2.0,6.0,1.0,1.3
0,40,3.0,2.0,3.0,1.0,1216.0,0.0,0.0,0.0,0.0,1,1.0,8.0,1.0,0.82
0,105,4.0,5.0,3.0,3.0,1682.0,0.0,1.0,0.0,0.0,1,2.0,14.0,0.0,0.9
1,57,4.0,5.0,2.0,0.0,4000.0,1.0,1.0,0.0,1.0,2,2.0,14.0,2.0,10.45
0,17,5.0,6.0,3.0,0.0,7386.0,0.0,0.0,0.0,0.0,1,2.0,14.0,0.0,6.0
0,103,4.0,4.0,3.0,3.0,2453.0,0.0,1.0,0.0,1.0,1,2.0,13.0,2.0,1.9
0,110,4.0,3.0,3.0,2.0,2032.0,0.0,1.0,0.0,0.0,1,1.0,11.0,1.0,1.25
1,102,3.0,6.0,3.0,2.0,1431.0,0.0,0.0,0.0,0.0,1,1.0,12.0,2.0,1.25
0,41,2.0,2.0,2.0,3.0,1479.0,0.0,0.0,0.0,0.0,1,2.0,6.0,0.0,2.3
0,39,3.0,2.0,3.0,4.0,1350.0,0.0,0.0,0.0,0.0,1,2.0,8.0,0.0,1.39
0,50,4.0,4.0,3.0,2.0,2588.0,0.0,1.0,0.0,0.0,2,2.0,12.0,0.0,6.0
0,43,3.0,3.0,3.0,3.0,1795.0,1.0,1.0,0.0,0.0,1,1.0,12.0,1.0,1.44
0,97,3.0,4.0,3.0,3.0,2166.0,0.0,1.0,0.0,0.0,1,1.0,11.0,2.0,1.75
0,92,2.0,2.0,1.0,3.0,549.0,0.0,0.0,0.0,0.0,2,1.0,5.0,0.0,0.48
1,30,6.0,8.0,3.0,3.0,2844.0,1.0,1.0,1.0,1.0,0,1.0,21.0,2.0,13.0
0,89,3.0,3.0,3.0,3.0,1354.0,0.0,0.0,0.0,0.0,1,0.0,9.0,2.0,1.28
0,43,2.0,2.0,3.0,3.0,1182.0,0.0,0.0,1.0,1.0,2,2.0,9.0,0.0,0.95
1,93,5.0,5.0,3.0,3.0,3240.0,0.0,1.0,0.0,1.0,2,2.0,15.0,1.0,7.5
1,46,1.0,1.0,2.0,2.0,892.0,0.0,0.0,0.0,0.0,1,1.0,4.0,1.0,1.6
0,75,4.0,4.0,3.0,0.0,2114.0,0.0,1.0,0.0,1.0,2,2.0,13.0,2.0,2.7
0,105,4.0,4.0,3.0,1.0,1817.0,0.0,0.0,0.0,0.0,1,1.0,11.0,0.0,1.0
0,95,4.0,4.0,3.0,3.0,2000.0,1.0,1.0,0.0,0.0,1,2.0,13.0,2.0,1.42
0,46,3.0,3.0,3.0,3.0,2400.0,0.0,0.0,0.0,0.0,1,1.0,9.0,1.0,2.0
0,4,3.0,4.0,3.0,1.0,1933.0,1.0,1.0,0.0,0.0,2,2.0,12.0,0.0,2.5
0,9,2.0,2.0,2.0,3.0,550.0,0.0,0.0,0.0,0.0,1,1.0,6.0,0.0,0.28
0,78,4.0,4.0,2.0,3.0,1808.0,0.0,0.0,0.0,0.0,1,2.0,10.0,2.0,1.76
0,95,3.0,3.0,3.0,3.0,1709.0,0.0,0.0,0.0,0.0,1,2.0,9.0,2.0,1.8
0,73,3.0,3.0,3.0,3.0,1856.0,1.0,1.0,0.0,0.0,1,1.0,11.0,2.0,2.65
0,88,2.0,2.0,2.0,0.0,1440.0,0.0,0.0,0.0,0.0,1,2.0,6.0,0.0,0.69
0,6,4.0,4.0,3.0,1.0,2833.0,0.0,1.0,0.0,0.0,1,1.0,12.0,0.0,2.5
0,17,3.0,3.0,2.0,4.0,1497.0,0.0,0.0,0.0,0.0,1,1.0,8.0,0.0,2.0
0,44,3.0,3.0,3.0,3.0,1700.0,0.0,0.0,0.0,0.0,1,2.0,9.0,2.0,1.1
0,101,3.0,3.0,2.0,1.0,1601.0,0.0,0.0,0.0,0.0,1,1.0,8.0,2.0,1.42
0,89,2.0,2.0,3.0,1.0,1768.0,1.0,0.0,0.0,0.0,1,2.0,8.0,2.0,1.41
0,101,3.0,2.0,3.0,1.0,992.0,1.0,0.0,0.0,0.0,1,1.0,9.0,1.0,1.16
0,4,3.0,3.0,3.0,1.0,1700.0,0.0,0.0,0.0,1.0,1,0.0,10.0,0.0,1.9
1,51,6.0,6.0,3.0,0.0,3240.0,1.0,1.0,1.0,1.0,2,2.0,19.0,2.0,10.0
0,5,2.0,2.0,3.0,0.0,1280.0,0.0,0.0,0.0,0.0,1,1.0,7.0,2.0,1.2
1,39,6.0,7.0,3.0,3.0,4950.0,1.0,1.0,1.0,1.0,2,2.0,20.0,1.0,9.55
0,98,2.0,2.0,1.0,1.0,564.0,1.0,0.0,0.0,0.0,1,2.0,6.0,2.0,0.43
0,44,4.0,4.0,3.0,3.0,2100.0,0.0,0.0,0.0,0.0,2,2.0,12.0,2.0,1.75
1,47,3.0,3.0,2.0,2.0,2250.0,0.0,0.0,0.0,0.0,1,1.0,8.0,1.0,3.3
1,13,4.0,9.0,1.0,3.0,1170.0,1.0,1.0,0.0,1.0,2,2.0,18.0,2.0,1.5
0,11,3.0,3.0,3.0,3.0,1550.0,0.0,0.0,0.0,0.0,1,2.0,9.0,0.0,1.7
0,11,3.0,3.0,2.0,3.0,2289.0,0.0,1.0,0.0,0.0,1,0.0,9.0,2.0,1.63
0,16,3.0,5.0,2.0,3.0,2800.0,0.0,1.0,0.0,0.0,1,2.0,11.0,2.0,3.65
1,79,5.0,3.0,0.0,3.0,148.0,0.0,0.0,0.0,0.0,1,1.0,8.0,1.0,2.25
0,95,3.0,3.0,2.0,3.0,1578.0,1.0,0.0,1.0,1.0,2,0.0,11.0,2.0,1.1
0,104,3.0,3.0,3.0,3.0,2610.0,0.0,0.0,0.0,1.0,0,1.0,10.0,1.0,1.8
0,69,2.0,2.0,2.0,4.0,1294.0,1.0,0.0,0.0,0.0,1,1.0,7.0,2.0,1.6
1,18,3.0,3.0,0.0,3.0,200.0,0.0,0.0,0.0,0.0,1,1.0,6.0,1.0,1.7
0,18,3.0,4.0,2.0,2.0,2000.0,0.0,1.0,0.0,0.0,1,1.0,11.0,1.0,1.15
1,28,3.0,2.0,0.0,2.0,3078.0,0.0,0.0,0.0,0.0,1,1.0,6.0,1.0,5.1
0,97,2.0,2.0,3.0,3.0,1300.0,0.0,0.0,1.0,0.0,1,2.0,8.0,0.0,1.22
1,36,2.0,2.0,0.0,3.0,130.0,0.0,0.0,0.0,0.0,1,1.0,4.0,1.0,0.75
0,10,2.0,2.0,2.0,3.0,2060.0,0.0,0.0,0.0,0.0,1,1.0,6.0,1.0,1.0
0,92,2.0,2.0,1.0,3.0,615.0,0.0,0.0,0.0,0.0,2,2.0,5.0,2.0,0.48
0,25,3.0,2.0,3.0,3.0,1440.0,0.0,0.0,0.0,0.0,1,1.0,8.0,2.0,0.8
1,54,7.0,7.0,3.0,0.0,2340.0,0.0,0.0,0.0,0.0,2,1.0,17.0,1.0,5.0
1,79,7.0,7.0,0.0,3.0,2610.0,0.0,0.0,0.0,0.0,1,1.0,14.0,2.0,3.0
0,103,4.0,4.0,3.0,3.0,1992.0,0.0,0.0,0.0,0.0,1,1.0,12.0,2.0,1.75
0,9,2.0,2.0,3.0,3.0,1229.0,0.0,0.0,0.0,0.0,2,0.0,7.0,2.0,0.8
1,50,1.0,1.0,0.0,2.0,1242.0,0.0,0.0,0.0,0.0,1,1.0,2.0,1.0,3.35
1,25,2.0,2.0,0.0,1.0,608.0,0.0,0.0,0.0,0.0,1,1.0,4.0,1.0,0.35
1,29,3.0,3.0,1.0,2.0,540.0,0.0,0.0,0.0,0.0,1,1.0,7.0,1.0,1.45
0,78,3.0,3.0,3.0,4.0,1917.0,0.0,0.0,0.0,0.0,1,1.0,9.0,0.0,1.8
0,92,4.0,5.0,3.0,3.0,3777.0,0.0,1.0,0.0,0.0,2,2.0,13.0,0.0,4.0
1,47,4.0,4.0,3.0,2.0,160.0,0.0,0.0,0.0,0.0,2,1.0,11.0,1.0,2.3
0,50,4.0,4.0,2.0,4.0,2700.0,0.0,1.0,0.0,0.0,2,1.0,11.0,1.0,6.0
0,97,4.0,6.0,3.0,3.0,3890.0,0.0,1.0,0.0,0.0,1,0.0,14.0,2.0,1.91
0,97,2.0,2.0,3.0,3.0,1475.0,0.0,0.0,0.0,0.0,2,0.0,7.0,0.0,1.2
0,73,3.0,3.0,3.0,3.0,1082.0,0.0,1.0,0.0,0.0,2,2.0,10.0,2.0,1.75
0,103,2.0,2.0,1.0,1.0,776.0,0.0,0.0,0.0,0.0,1,1.0,5.0,1.0,0.47
0,16,3.0,3.0,3.0,3.0,2225.56,0.0,1.0,0.0,0.0,2,0.0,10.0,1.0,3.29
0,79,2.0,2.0,1.0,3.0,1012.0,0.0,0.0,0.0,0.0,1,1.0,5.0,2.0,0.45
0,43,2.0,2.0,1.0,3.0,850.0,0.0,0.0,0.0,0.0,2,0.0,5.0,2.0,0.35
0,29,4.0,5.0,3.0,1.0,3938.0,0.0,1.0,0.0,0.0,0,1.0,13.0,2.0,6.5
0,97,2.0,2.0,3.0,3.0,1475.0,0.0,0.0,0.0,1.0,1,2.0,8.0,0.0,1.07
0,111,1.0,1.0,0.0,3.0,484.0,0.0,0.0,0.0,0.0,1,1.0,2.0,1.0,0.21
0,10,3.0,3.0,3.0,3.0,1667.0,1.0,0.0,0.0,0.0,1,2.0,10.0,2.0,1.3
0,93,3.0,3.0,3.0,3.0,2000.0,1.0,1.0,0.0,1.0,2,2.0,12.0,0.0,1.37
1,93,4.0,3.0,0.0,3.0,3240.0,0.0,0.0,0.0,0.0,1,1.0,7.0,1.0,6.5
0,105,2.0,2.0,1.0,3.0,665.0,1.0,0.0,0.0,1.0,2,1.0,7.0,2.0,0.42
0,103,3.0,3.0,3.0,3.0,1700.0,0.0,0.0,0.0,0.0,1,2.0,9.0,2.0,1.3
0,75,3.0,3.0,3.0,0.0,1398.0,0.0,0.0,0.0,0.0,1,1.0,9.0,1.0,1.0
0,72,2.0,2.0,2.0,4.0,1181.0,0.0,0.0,0.0,0.0,1,1.0,6.0,1.0,1.55
0,4,3.0,4.0,3.0,3.0,1750.0,0.0,1.0,0.0,1.0,2,0.0,12.0,2.0,1.7
0,97,4.0,4.0,3.0,3.0,2225.0,0.0,0.0,0.0,0.0,1,1.0,12.0,2.0,2.03
0,97,3.0,4.0,3.0,0.0,1471.0,0.0,1.0,0.0,0.0,0,2.0,11.0,2.0,1.1
0,109,2.0,2.0,2.0,1.0,504.0,0.0,0.0,0.0,0.0,1,2.0,6.0,0.0,0.32
0,27,2.0,2.0,2.0,1.0,1285.0,1.0,1.0,0.0,1.0,1,1.0,9.0,2.0,1.99
0,37,3.0,2.0,2.0,2.0,1300.0,0.0,0.0,0.0,0.0,0,2.0,7.0,1.0,1.45
0,4,3.0,3.0,3.0,3.0,1484.0,0.0,1.0,0.0,0.0,2,2.0,10.0,2.0,1.4
0,97,4.0,5.0,3.0,3.0,2529.0,0.0,1.0,1.0,0.0,1,2.0,14.0,1.0,2.0
0,5,3.0,4.0,3.0,1.0,1739.0,0.0,1.0,0.0,0.0,1,1.0,11.0,2.0,1.12
1,50,8.0,7.0,3.0,0.0,2850.0,1.0,1.0,0.0,1.0,2,2.0,22.0,2.0,5.5
1,30,9.0,9.0,3.0,3.0,2300.5,1.0,1.0,0.0,1.0,2,0.0,24.0,2.0,7.5
0,99,2.0,2.0,1.0,1.0,703.0,0.0,0.0,0.0,0.0,1,1.0,5.0,2.0,0.45
1,55,2.0,6.0,3.0,0.0,1467.0,1.0,0.0,0.0,0.0,2,1.0,12.0,2.0,3.75
0,60,3.0,4.0,3.0,0.0,2204.0,0.0,1.0,0.0,0.0,2,1.0,12.0,2.0,6.0
0,9,2.0,2.0,2.0,3.0,550.0,0.0,0.0,0.0,0.0,1,1.0,6.0,2.0,0.28
0,4,3.0,3.0,3.0,3.0,1317.0,0.0,0.0,0.0,1.0,2,0.0,10.0,2.0,1.5
0,88,2.0,2.0,3.0,4.0,1458.0,0.0,0.0,0.0,0.0,1,1.0,8.0,0.0,0.99
1,31,5.0,6.0,3.0,0.0,4518.0,1.0,1.0,1.0,1.0,2,2.0,18.0,2.0,15.0
0,69,3.0,3.0,2.0,4.0,1743.0,0.0,0.0,0.0,0.0,1,1.0,8.0,2.0,2.25
0,107,2.0,2.0,1.0,3.0,950.0,0.0,0.0,0.0,0.0,1,1.0,5.0,0.0,0.3
0,82,2.0,2.0,2.0,0.0,1079.0,0.0,0.0,0.0,0.0,1,1.0,6.0,2.0,0.82
0,55,1.0,1.0,1.0,3.0,506.0,0.0,0.0,0.0,0.0,1,1.0,3.0,1.0,0.87
1,39,5.0,7.0,3.0,4.0,4071.0,1.0,1.0,1.0,1.0,1,2.0,19.0,1.0,9.5
0,107,1.0,1.0,1.0,3.0,412.0,0.0,0.0,0.0,0.0,1,2.0,3.0,2.0,0.2
0,16,4.0,6.0,3.0,3.0,3655.35,0.0,1.0,0.0,1.0,2,0.0,15.0,0.0,5.2
0,111,2.0,2.0,3.0,3.0,1422.0,0.0,0.0,0.0,0.0,1,0.0,7.0,2.0,0.72
0,82,2.0,2.0,1.0,0.0,639.0,0.0,0.0,0.0,0.0,1,2.0,5.0,2.0,0.59
0,25,1.0,2.0,2.0,0.0,732.0,0.0,0.0,0.0,0.0,1,2.0,5.0,2.0,0.56
0,63,4.0,4.0,3.0,3.0,2261.0,0.0,0.0,0.0,0.0,2,1.0,12.0,2.0,2.0
0,15,3.0,4.0,3.0,4.0,2091.0,0.0,1.0,0.0,0.0,1,1.0,12.0,0.0,1.65
0,47,2.0,2.0,1.0,3.0,956.0,0.0,0.0,0.0,0.0,1,1.0,5.0,1.0,0.45
1,54,6.0,5.0,3.0,3.0,6000.0,0.0,0.0,0.0,0.0,1,2.0,14.0,2.0,3.35
1,34,1.0,1.0,1.0,3.0,480.0,0.0,0.0,0.0,0.0,1,1.0,3.0,1.0,0.37
0,10,3.0,3.0,2.0,3.0,1539.0,0.0,0.0,0.0,0.0,1,2.0,8.0,2.0,2.6
0,33,2.0,1.0,1.0,2.0,1203.0,0.0,0.0,0.0,0.0,1,2.0,4.0,1.0,0.95
0,78,2.0,2.0,2.0,4.0,985.0,0.0,0.0,0.0,0.0,1,1.0,6.0,2.0,0.75
0,6,2.0,2.0,3.0,4.0,1141.0,0.0,0.0,0.0,0.0,1,2.0,8.0,0.0,1.1
1,93,4.0,4.0,3.0,0.0,2425.0,0.0,1.0,0.0,0.0,1,2.0,12.0,0.0,1.6
1,24,4.0,4.0,2.0,2.0,4518.0,1.0,1.0,0.0,1.0,2,1.0,13.0,1.0,8.5
0,39,3.0,3.0,0.0,3.0,1996.0,0.0,0.0,0.0,0.0,1,2.0,6.0,1.0,1.75
0,4,2.0,2.0,2.0,3.0,1093.0,0.0,0.0,0.0,0.0,1,2.0,6.0,1.0,1.25
0,89,3.0,3.0,2.0,3.0,1354.0,0.0,0.0,0.0,0.0,1,2.0,8.0,2.0,1.35
0,9,3.0,3.0,3.0,0.0,1718.0,0.0,0.0,0.0,0.0,2,2.0,9.0,2.0,1.21
0,109,3.0,5.0,3.0,3.0,1750.0,0.0,1.0,0.0,0.0,1,1.0,13.0,1.0,1.08
0,111,2.0,2.0,3.0,3.0,1133.0,1.0,0.0,0.0,0.0,1,0.0,8.0,0.0,0.72
0,43,3.0,4.0,3.0,3.0,1666.0,0.0,1.0,0.0,0.0,1,1.0,11.0,2.0,0.99
0,54,4.0,5.0,3.0,0.0,4095.0,1.0,0.0,0.0,0.0,2,2.0,13.0,0.0,4.25
0,89,2.0,2.0,3.0,3.0,1244.0,0.0,0.0,0.0,0.0,1,0.0,7.0,2.0,1.18
0,92,3.0,3.0,3.0,0.0,2007.0,0.0,1.0,0.0,1.0,2,1.0,11.0,1.0,1.28
0,77,2.0,2.0,3.0,1.0,1120.0,0.0,0.0,0.0,0.0,1,2.0,7.0,0.0,1.1
0,50,3.0,3.0,2.0,2.0,1286.0,0.0,0.0,0.0,0.0,2,2.0,8.0,0.0,2.09
0,111,2.0,2.0,3.0,4.0,1214.0,1.0,0.0,0.0,0.0,1,2.0,8.0,2.0,0.78
0,78,3.0,3.0,1.0,3.0,1410.0,0.0,0.0,0.0,1.0,1,2.0,8.0,0.0,1.32
0,30,4.0,4.0,3.0,2.0,2779.0,0.0,1.0,0.0,0.0,1,1.0,12.0,1.0,3.4
0,43,3.0,3.0,1.0,1.0,1632.0,0.0,1.0,0.0,0.0,1,1.0,8.0,2.0,0.99
0,55,5.0,6.0,3.0,3.0,3199.0,0.0,1.0,0.0,1.0,1,1.0,16.0,0.0,4.21
1,31,5.0,4.0,3.0,0.0,4518.0,1.0,1.0,1.0,1.0,2,2.0,16.0,2.0,18.0
0,77,2.0,2.0,3.0,1.0,1249.0,0.0,0.0,0.0,0.0,1,2.0,7.0,0.0,1.1
1,57,6.0,5.0,3.0,0.0,3078.0,1.0,1.0,0.0,1.0,2,1.0,17.0,2.0,12.5
0,95,3.0,3.0,3.0,1.0,1165.0,0.0,0.0,0.0,0.0,2,1.0,10.0,2.0,0.75
0,16,4.0,5.0,3.0,3.0,4800.0,0.0,0.0,0.0,0.0,1,2.0,12.0,0.0,6.5
0,94,3.0,3.0,3.0,3.0,2362.0,0.0,1.0,0.0,0.0,0,2.0,10.0,0.0,2.25
0,4,3.0,4.0,3.0,0.0,1933.0,1.0,1.0,0.0,0.0,1,2.0,12.0,2.0,2.2
1,31,4.0,4.0,3.0,2.0,2700.0,1.0,1.0,1.0,1.0,1,2.0,15.0,1.0,8.9
1,50,3.0,9.0,3.0,0.0,1935.0,0.0,1.0,0.0,0.0,2,2.0,16.0,2.0,5.3
0,95,3.0,4.0,0.0,3.0,1900.0,0.0,0.0,0.0,0.0,1,2.0,7.0,2.0,1.8
1,79,2.0,4.0,2.0,3.0,1072.0,0.0,0.0,0.0,0.0,1,1.0,8.0,2.0,1.2
0,63,3.0,3.0,3.0,0.0,1900.0,0.0,1.0,0.0,1.0,2,2.0,11.0,2.0,1.55
0,111,2.0,1.0,2.0,1.0,925.0,0.0,0.0,0.0,0.0,1,2.0,5.0,2.0,0.65
0,103,3.0,3.0,3.0,3.0,1600.0,0.0,0.0,0.0,0.0,1,2.0,10.0,2.0,1.24
0,77,2.0,2.0,2.0,1.0,1378.0,0.0,1.0,0.0,0.0,1,2.0,7.0,0.0,1.0
0,77,2.0,2.0,2.0,3.0,1215.0,0.0,0.0,0.0,0.0,1,1.0,6.0,0.0,0.93
0,58,5.0,6.0,3.0,0.0,5200.0,1.0,1.0,1.0,1.0,2,0.0,18.0,0.0,3.55
0,6,3.0,3.0,3.0,1.0,1481.0,0.0,0.0,0.0,0.0,1,2.0,10.0,2.0,1.3
0,14,4.0,5.0,3.0,3.0,3058.0,0.0,1.0,0.0,0.0,1,0.0,13.0,2.0,3.7
1,54,4.0,4.0,2.0,0.0,2592.0,0.0,1.0,0.0,0.0,1,1.0,11.0,1.0,5.75
0,1,5.0,6.0,3.0,3.0,8994.0,0.0,1.0,0.0,1.0,1,1.0,17.0,0.0,7.5
0,6,3.0,4.0,3.0,3.0,2025.0,0.0,1.0,0.0,0.0,2,2.0,11.0,2.0,1.05
1,68,9.0,12.0,3.0,3.0,6390.0,0.0,1.0,0.0,0.0,2,2.0,25.0,2.0,18.02
1,102,2.0,3.0,2.0,3.0,450.0,0.0,0.0,0.0,0.0,1,1.0,7.0,1.0,0.42
0,74,2.0,2.0,3.0,3.0,1085.0,0.0,0.0,0.0,0.0,1,2.0,7.0,2.0,1.45
0,95,3.0,3.0,3.0,3.0,1552.0,0.0,1.0,0.0,0.0,2,2.0,10.0,2.0,1.75
1,38,4.0,3.0,3.0,0.0,1449.0,0.0,0.0,1.0,0.0,2,2.0,11.0,1.0,3.5
0,5,2.0,2.0,0.0,3.0,750.0,0.0,0.0,0.0,0.0,1,1.0,4.0,2.0,0.5
0,5,3.0,3.0,3.0,3.0,1732.0,1.0,1.0,1.0,1.0,2,1.0,13.0,0.0,1.34
1,11,5.0,5.0,3.0,3.0,2250.0,0.0,1.0,1.0,1.0,2,2.0,16.0,2.0,6.15
0,105,3.0,3.0,3.0,3.0,1727.0,0.0,0.0,0.0,0.0,1,1.0,10.0,2.0,1.5
0,111,2.0,2.0,1.0,3.0,743.0,0.0,0.0,0.0,0.0,1,1.0,5.0,2.0,0.29
0,75,4.0,4.0,3.0,3.0,3200.0,1.0,1.0,1.0,1.0,2,0.0,15.0,1.0,4.75
0,78,4.0,4.0,2.0,3.0,1808.0,0.0,0.0,0.0,0.0,1,2.0,10.0,1.0,1.7
1,39,5.0,6.0,3.0,1.0,4950.0,1.0,1.0,0.0,0.0,1,1.0,16.0,2.0,10.0
0,109,2.0,2.0,1.0,3.0,601.0,0.0,0.0,0.0,0.0,1,1.0,5.0,2.0,0.32
0,95,3.0,3.0,2.0,3.0,1578.0,1.0,1.0,1.0,1.0,2,0.0,12.0,0.0,1.05
1,22,2.0,6.0,3.0,3.0,1449.0,1.0,0.0,0.0,1.0,1,2.0,13.0,2.0,2.98
0,105,2.0,2.0,1.0,1.0,646.0,1.0,0.0,0.0,0.0,2,1.0,6.0,2.0,0.45
0,60,3.0,4.0,3.0,1.0,2895.0,0.0,0.0,0.0,0.0,1,2.0,10.0,0.0,4.8
1,74,4.0,4.0,3.0,3.0,3240.0,1.0,1.0,1.0,1.0,2,0.0,15.0,2.0,12.0
0,93,3.0,3.0,3.0,0.0,1237.0,1.0,0.0,0.0,0.0,2,2.0,10.0,2.0,0.86
0,107,2.0,2.0,2.0,1.0,726.0,1.0,0.0,0.0,0.0,1,2.0,7.0,2.0,0.36
1,28,4.0,4.0,3.0,3.0,2500.0,0.0,1.0,0.0,0.0,2,1.0,12.0,1.0,2.9
0,61,4.0,6.0,3.0,0.0,2455.0,0.0,1.0,0.0,0.0,2,2.0,14.0,0.0,6.75
0,107,2.0,2.0,1.0,3.0,564.0,0.0,0.0,0.0,0.0,0,1.0,6.0,2.0,0.32
1,48,9.0,9.0,3.0,3.0,2367.0,0.0,0.0,0.0,1.0,2,2.0,22.0,2.0,5.0
0,4,3.0,4.0,3.0,3.0,1186.0,1.0,1.0,0.0,0.0,2,1.0,12.0,0.0,2.2
0,55,4.0,5.0,3.0,0.0,3398.0,0.0,1.0,0.0,1.0,0,1.0,14.0,2.0,3.6
1,71,3.0,3.0,2.0,1.0,2385.0,0.0,0.0,0.0,0.0,1,1.0,8.0,1.0,1.5
0,103,4.0,3.0,3.0,0.0,2492.0,0.0,0.0,0.0,0.0,1,2.0,10.0,2.0,1.79
0,101,3.0,3.0,2.0,4.0,1631.0,1.0,0.0,0.0,0.0,1,2.0,9.0,2.0,1.28
1,52,4.0,4.0,3.0,0.0,900.0,0.0,0.0,1.0,0.0,2,1.0,12.0,2.0,2.4
0,111,2.0,2.0,2.0,3.0,1275.0,0.0,0.0,0.0,0.0,1,1.0,6.0,2.0,0.9
1,79,2.0,1.0,1.0,1.0,450.0,0.0,0.0,0.0,0.0,1,1.0,4.0,2.0,0.95
0,55,3.0,4.0,3.0,0.0,1750.75,0.0,1.0,0.0,1.0,2,2.0,12.0,1.0,2.64
1,46,5.0,5.0,3.0,0.0,4500.0,0.0,1.0,0.0,0.0,2,1.0,14.0,2.0,15.0
1,31,5.0,5.0,2.0,2.0,2295.0,0.0,0.0,0.0,0.0,1,1.0,12.0,2.0,8.1
0,80,3.0,5.0,3.0,1.0,1530.0,0.0,1.0,0.0,1.0,1,1.0,13.0,2.0,1.75
1,57,4.0,4.0,3.0,2.0,2160.0,1.0,1.0,0.0,1.0,1,2.0,14.0,1.0,6.8
0,5,2.0,2.0,3.0,1.0,1224.0,0.0,0.0,0.0,0.0,1,2.0,7.0,2.0,0.88
0,78,4.0,4.0,2.0,3.0,1808.0,0.0,0.0,0.0,1.0,1,2.0,11.0,1.0,1.68
1,47,2.0,3.0,2.0,2.0,540.0,0.0,0.0,0.0,0.0,1,1.0,7.0,2.0,0.5
0,105,3.0,1.0,3.0,0.0,1332.0,0.0,0.0,0.0,0.0,2,2.0,7.0,1.0,0.56
1,20,1.0,1.0,0.0,3.0,2250.0,0.0,0.0,0.0,0.0,1,1.0,2.0,1.0,4.6
0,78,2.0,3.0,1.0,3.0,1519.0,1.0,0.0,0.0,0.0,1,0.0,7.0,1.0,1.19
1,7,2.0,2.0,1.0,3.0,562.0,0.0,0.0,0.0,0.0,1,1.0,5.0,1.0,0.35
1,31,5.0,5.0,2.0,0.0,4518.0,1.0,1.0,0.0,0.0,2,2.0,15.0,1.0,13.5
0,4,3.0,4.0,3.0,3.0,1747.0,0.0,1.0,0.0,0.0,2,2.0,11.0,0.0,1.75
